39426,-0.99,0.02,-0.06,27.30,10.22,-28.91,0,10,475.0
39433,-1.00,0.04,-0.09,26.39,10.78,-29.61,0,14,482.0
39441,-1.01,0.05,-0.12,22.96,11.34,-30.17,0,14,490.0
39449,-1.01,0.01,-0.12,19.81,11.06,-31.01,0,14,498.0
39457,-0.99,-0.06,-0.14,18.13,10.71,-31.01,0,15,506.0
39465,-0.98,-0.07,-0.12,20.79,10.57,-31.29,0,16,514.0
39472,-0.98,-0.13,-0.12,24.01,10.29,-31.36,0,17,521.0
39480,-0.98,-0.15,-0.11,27.16,10.22,-31.50,0,18,529.0
39488,-0.99,-0.15,-0.10,28.70,9.17,-30.87,0,18,537.0
39496,-0.98,-0.14,-0.08,29.68,7.56,-30.24,0,17,545.0
39504,-0.97,-0.15,-0.06,29.82,6.58,-29.54,0,19,553.0
39512,-0.96,-0.16,-0.05,28.14,5.81,-29.33,0,19,561.0
39520,-0.96,-0.15,-0.06,26.25,5.25,-29.75,0,19,569.0
39528,-0.95,-0.13,-0.07,25.62,4.76,-30.80,0,21,577.0
39536,-0.93,-0.13,-0.07,26.74,4.41,-31.29,0,24,585.0
39543,-0.91,-0.15,-0.07,29.05,4.48,-31.08,0,27,592.0
39551,-0.92,-0.16,-0.06,33.39,4.55,-31.29,0,26,600.0
39559,-0.93,-0.18,-0.04,43.54,4.69,-31.64,0,27,608.0
39567,-0.94,-0.21,0.02,51.10,5.39,-31.15,0,33,616.0
39575,-0.97,-0.22,0.06,56.84,6.23,-30.80,0,29,624.0
39583,-1.01,-0.22,0.09,58.59,7.00,-30.03,0,35,632.0
39591,-1.06,-0.23,0.14,57.89,7.84,-29.26,0,36,640.0
39598,-1.08,-0.25,0.16,56.21,8.19,-28.14,0,37,647.0
39606,-1.06,-0.27,0.18,53.62,8.40,-26.95,0,44,655.0
39614,-1.01,-0.27,0.18,49.91,9.31,-27.02,0,39,663.0
39622,-1.02,-0.25,0.14,45.36,10.57,-26.74,0,39,671.0
39630,-1.03,-0.18,0.08,39.90,11.41,-25.90,0,34,679.0
39638,-1.02,-0.11,0.02,33.60,12.32,-25.62,0,36,687.0
39645,-1.01,-0.12,-0.02,27.65,13.51,-25.20,0,35,694.0
39653,-1.03,-0.11,-0.06,22.47,14.91,-24.78,0,36,702.0
39661,-1.02,-0.11,-0.08,18.69,16.31,-24.99,0,35,710.0
39668,-1.01,-0.11,-0.09,11.97,17.99,-25.13,0,32,717.0
39676,-1.01,-0.08,-0.09,4.13,19.95,-24.85,0,31,725.0
39684,-1.01,-0.07,-0.08,-4.34,20.86,-24.92,0,27,733.0
39692,-1.02,-0.11,-0.07,-10.92,20.86,-25.27,0,25,741.0
39700,-0.99,-0.19,-0.06,-15.40,21.14,-25.34,0,24,749.0
39708,-0.96,-0.23,-0.06,-18.41,21.07,-24.57,0,26,757.0
39716,-0.96,-0.25,-0.07,-20.79,20.93,-23.31,0,23,765.0
39724,-0.95,-0.27,-0.11,-23.31,20.23,-23.24,0,21,773.0
39732,-0.92,-0.32,-0.12,-25.97,20.30,-22.05,0,20,781.0
39740,-0.94,-0.35,-0.16,-28.21,19.53,-20.58,0,17,789.0
39748,-0.95,-0.38,-0.20,-32.69,18.20,-18.06,1,17,797.0
39756,-0.96,-0.39,-0.20,-39.06,16.38,-16.94,0,15,805.0
39764,-0.98,-0.39,-0.20,-42.21,14.84,-14.84,0,17,813.0
39772,-0.96,-0.38,-0.19,-45.78,13.93,-11.20,0,15,821.0
39780,-0.96,-0.41,-0.18,-44.45,12.88,-8.54,0,11,829.0
39788,-1.04,-0.46,-0.17,-36.26,11.34,-6.37,0,8,837.0
39796,-1.09,-0.46,-0.16,-24.43,9.87,-5.60,1,6,845.0
39803,-1.06,-0.39,-0.14,-21.77,9.87,-3.71,2,6,852.0
39811,-1.05,-0.31,-0.09,-24.36,11.06,-1.54,4,4,860.0
39819,-1.06,-0.20,-0.07,-29.96,12.46,-1.33,5,0,868.0
39827,-1.09,-0.09,-0.03,-37.31,14.77,-3.43,9,1,876.0
39835,-1.07,-0.02,0.02,-40.04,16.94,-6.44,15,0,884.0
39843,-1.06,0.03,0.07,-41.58,19.60,-10.15,15,0,892.0
39851,-1.07,0.11,0.11,-45.22,23.31,-14.35,16,0,900.0
39858,-1.08,0.23,0.15,-54.60,27.79,-18.13,16,0,907.0
39866,-1.07,0.29,0.20,-63.21,33.32,-24.08,17,1,915.0
39874,-1.07,0.27,0.22,-65.87,38.85,-29.96,19,0,923.0
39882,-1.10,0.24,0.25,-67.20,46.62,-35.07,20,0,931.0
39889,-1.08,0.18,0.25,-65.87,52.71,-39.62,23,0,938.0
39897,-1.12,0.14,0.22,-64.61,58.73,-43.12,24,0,946.0
39905,-1.15,0.13,0.16,-62.02,64.47,-46.90,22,0,954.0
39913,-1.17,0.13,0.09,-63.14,70.14,-50.47,25,0,962.0
39921,-1.20,0.19,0.06,-64.82,74.48,-53.20,30,0,970.0
39928,-1.22,0.11,0.01,-63.42,77.98,-57.89,34,0,977.0
39936,-1.23,0.07,-0.02,-60.27,81.69,-60.76,31,0,985.0
39944,-1.27,0.02,-0.05,-53.97,86.94,-62.65,35,0,993.0
39952,-1.30,0.04,-0.08,-48.23,90.65,-63.28,34,0,1001.0
39960,-1.30,0.07,-0.09,-44.31,93.80,-64.75,35,1,1009.0
39968,-1.30,0.11,-0.05,-42.98,96.53,-65.66,42,0,1017.0
39975,-1.28,0.14,-0.03,-42.07,99.68,-66.43,37,0,1024.0
39983,-1.27,0.13,0.03,-37.59,101.71,-68.32,39,0,1032.0
39991,-1.27,0.10,0.14,-33.39,104.37,-69.16,39,0,1040.0
39999,-1.27,0.14,0.25,-27.44,108.71,-70.35,36,0,1048.0
40007,-1.29,0.25,0.37,-24.29,110.95,-72.80,36,0,1056.0
40014,-1.33,0.36,0.47,-24.29,112.35,-78.12,37,0,1063.0
40022,-1.36,0.41,0.53,-24.01,113.61,-85.68,42,0,1071.0
40030,-1.39,0.50,0.71,-20.23,115.43,-96.18,45,0,1079.0
40038,-1.44,0.63,0.73,-13.16,117.39,-112.98,37,0,1087.0
40045,-1.52,0.47,0.58,-6.86,121.73,-126.49,31,1,1094.0
40053,-1.57,0.36,0.47,2.10,130.83,-140.70,19,0,1102.0
40061,-1.70,0.23,0.47,12.95,137.06,-148.26,19,0,1110.0
40069,-1.70,0.10,0.52,23.03,145.46,-150.43,12,0,1118.0
40076,-1.62,-0.06,0.61,27.30,152.88,-149.80,7,0,1125.0
40084,-1.68,-0.29,0.42,15.61,154.21,-141.89,3,0,1133.0
40092,-1.80,-0.44,0.04,1.54,148.33,-126.14,3,0,1141.0
40100,-1.75,-0.49,-0.16,-6.72,139.16,-108.64,3,0,1149.0
40108,-1.54,-0.69,-0.37,-10.29,128.73,-83.09,0,0,1157.0
40116,-1.20,-0.86,-0.63,-16.10,116.20,-71.96,0,0,1165.0
40124,-0.87,-0.88,-0.78,-24.50,103.46,-66.22,0,0,1173.0
40132,-0.93,-0.65,-0.65,-10.71,85.96,-53.48,0,0,1181.0
40140,-1.10,-0.49,-0.57,12.46,59.57,-41.16,0,1,1189.0
40147,-1.09,-0.56,-0.54,31.29,32.13,-23.94,0,0,1196.0
40155,-1.01,-0.54,-0.47,45.15,-10.92,-7.98,0,0,1204.0
40163,-0.80,-0.44,-0.45,45.64,-23.59,11.13,0,0,1212.0
40171,-0.71,-0.37,-0.47,27.58,-44.80,30.73,0,0,1220.0
40179,-0.66,-0.33,-0.48,6.72,-65.45,50.05,0,0,1228.0
40187,-0.63,-0.28,-0.45,-14.21,-85.26,68.04,0,0,1236.0
40195,-0.63,-0.22,-0.45,-30.31,-104.37,88.90,0,0,1244.0
40202,-0.64,-0.26,-0.49,-40.53,-121.87,101.57,0,0,1251.0
40210,-0.66,-0.36,-0.51,-42.49,-141.47,112.63,0,0,1259.0
40218,-0.67,-0.43,-0.53,-33.67,-154.35,122.78,0,0,1267.0
40226,-0.66,-0.49,-0.54,-22.68,-166.81,133.00,0,0,1275.0
40234,-0.64,-0.52,-0.52,-11.20,-179.27,141.82,0,0,1283.0
40242,-0.61,-0.51,-0.50,-0.49,-191.17,150.64,0,0,1291.0
40250,-0.60,-0.47,-0.49,8.75,-202.37,155.96,0,0,1299.0
40258,-0.59,-0.45,-0.49,17.01,-216.23,161.07,0,0,1307.0
40266,-0.57,-0.46,-0.51,26.60,-225.05,168.28,0,0,1315.0
40274,-0.56,-0.48,-0.54,34.02,-232.68,175.14,0,0,1323.0
40281,-0.55,-0.49,-0.55,38.50,-238.49,183.05,0,0,1330.0
40289,-0.57,-0.44,-0.55,41.44,-243.88,193.97,0,0,1338.0
40297,-0.58,-0.38,-0.54,43.33,-248.71,202.09,0,0,1346.0
40305,-0.61,-0.36,-0.52,42.28,-254.52,209.86,0,0,1354.0
40313,-0.64,-0.37,-0.50,36.19,-258.51,217.56,0,0,1362.0
40321,-0.67,-0.37,-0.47,30.17,-261.80,225.12,0,0,1370.0
40329,-0.70,-0.37,-0.42,22.75,-264.53,232.68,0,0,1378.0
40337,-0.73,-0.39,-0.38,14.98,-266.84,243.04,0,0,1386.0
40344,-0.77,-0.43,-0.36,9.66,-269.01,249.55,0,0,1393.0
40352,-0.81,-0.47,-0.34,7.49,-269.78,254.87,0,11,1401.0
40360,-0.85,-0.48,-0.35,8.96,-269.29,259.35,0,0,1409.0
40368,-0.89,-0.45,-0.34,9.52,-266.84,262.78,0,0,1417.0
40376,-0.91,-0.41,-0.21,5.81,-261.87,264.60,0,0,1425.0
40384,-0.93,-0.34,-0.15,-0.91,-254.94,262.92,0,0,1433.0
40392,-0.93,-0.32,-0.18,-14.14,-246.12,259.00,0,0,1441.0
40400,-0.99,-0.28,-0.19,-33.18,-232.89,250.32,0,0,1449.0
40408,-1.07,-0.21,-0.21,-64.68,-221.83,234.99,0,0,1457.0
40415,-1.19,-0.16,-0.18,-79.45,-210.00,215.95,0,0,1464.0
40423,-1.27,-0.16,-0.16,-86.59,-196.63,196.42,0,0,1472.0
40431,-1.29,-0.22,-0.14,-83.58,-181.79,170.10,0,0,1480.0
40439,-1.16,-0.25,-0.14,-71.40,-157.15,147.35,0,0,1488.0
40447,-1.04,-0.22,-0.13,-53.06,-133.98,116.55,0,0,1496.0
40455,-0.94,-0.11,-0.08,-30.45,-106.75,77.91,0,1,1504.0
40463,-0.84,0.02,0.04,-24.22,-76.44,36.61,0,0,1512.0
40470,-0.75,0.11,0.09,-28.14,-44.03,-2.94,0,0,1519.0
40478,-0.69,-0.02,0.02,-33.81,-11.34,-49.00,0,0,1527.0
40486,-0.65,-0.24,-0.11,-33.74,29.54,-78.96,0,0,1535.0
40494,-0.64,-0.39,-0.28,-29.47,55.93,-106.47,0,0,1543.0
40502,-0.83,-0.41,-0.31,-13.51,75.60,-129.92,0,0,1551.0
40510,-1.16,-0.42,-0.53,1.26,95.20,-143.99,0,0,1559.0
40518,-1.11,-0.31,-0.34,46.62,106.82,-140.21,0,0,1567.0
40526,-1.61,0.44,0.12,128.66,101.36,-102.27,0,14,1575.0
40533,-2.30,0.64,0.05,185.71,82.60,-49.56,0,31,1582.0
40541,-2.20,0.33,-0.04,208.25,84.07,-48.09,0,36,1590.0
40549,-1.54,0.01,-0.13,201.04,94.71,-104.02,0,47,1598.0
40557,-1.32,0.69,-0.34,109.48,107.17,-127.26,0,42,1606.0
40564,-1.27,0.73,-0.58,60.97,111.30,-126.70,1,50,1613.0
40572,-1.22,0.43,-0.74,48.86,108.78,-133.14,0,45,1621.0
40580,-1.14,-0.31,-0.82,69.09,107.80,-144.97,0,44,1629.0
40588,-1.11,-1.19,-0.67,106.12,105.91,-147.35,0,37,1637.0
40596,-1.03,-1.44,-0.70,114.10,99.12,-138.53,0,33,1645.0
40604,-1.06,-1.20,-0.71,74.76,89.74,-123.55,0,24,1653.0
40611,-1.09,-0.70,-0.63,23.59,80.64,-111.58,0,27,1660.0
40619,-1.05,-0.41,-0.30,-23.17,70.14,-98.98,0,24,1668.0
40627,-1.01,-0.46,-0.28,-48.44,62.72,-89.39,1,25,1676.0
40635,-0.98,-0.69,-0.35,-48.44,61.04,-77.28,0,22,1684.0
40643,-0.97,-0.83,-0.38,-31.36,61.18,-66.29,0,20,1692.0
40651,-1.06,-0.89,-0.33,1.61,59.08,-56.42,0,19,1700.0
40659,-1.16,-0.76,-0.28,29.68,54.53,-49.77,0,18,1708.0
40667,-1.14,-0.55,-0.24,53.41,50.68,-47.11,0,15,1716.0
40675,-1.14,-0.16,-0.23,63.49,46.20,-49.56,0,14,1724.0
40682,-1.10,0.01,-0.23,52.64,42.07,-47.18,0,9,1731.0
40690,-1.08,0.15,-0.23,26.32,37.52,-42.63,0,8,1739.0
40698,-1.05,0.19,-0.18,-7.21,35.07,-37.52,0,7,1747.0
40706,-1.04,0.14,-0.12,-50.33,33.32,-33.39,0,5,1755.0
40714,-1.03,0.02,-0.04,-72.73,32.41,-30.45,0,2,1763.0
40721,-1.02,-0.15,0.00,-81.13,31.85,-29.40,2,1,1770.0
40730,-1.03,-0.28,0.04,-78.05,31.36,-29.40,2,0,1779.0
40737,-1.04,-0.33,0.05,-68.88,30.66,-28.42,1,0,1786.0
40745,-1.01,-0.28,0.03,-65.24,30.38,-24.57,4,0,1794.0
40753,-1.01,-0.13,0.04,-69.86,29.19,-22.89,3,0,1802.0
40761,-0.98,-0.06,0.08,-81.13,28.98,-22.82,3,0,1810.0
40769,-0.99,-0.12,0.05,-85.05,28.28,-22.26,8,0,1818.0
40777,-1.00,-0.23,0.02,-83.37,27.51,-21.28,7,0,1826.0
40785,-1.03,-0.24,0.00,-78.19,27.58,-21.14,11,0,1834.0
40792,-1.04,-0.19,0.00,-74.97,27.93,-20.93,13,0,1841.0
40800,-1.05,-0.12,0.02,-73.50,28.21,-19.95,15,0,1849.0
40808,-1.05,-0.01,0.06,-76.23,28.42,-19.53,15,0,1857.0
40816,-1.05,0.00,0.11,-76.51,29.05,-19.39,18,0,1865.0
40824,-1.05,-0.05,0.16,-69.51,30.45,-21.07,21,0,1873.0
40832,-1.02,-0.13,0.19,-58.59,32.83,-23.31,21,0,1881.0
40839,-0.98,-0.09,0.25,-47.74,36.75,-24.99,24,0,1888.0
40847,-0.95,0.01,0.31,-41.79,43.26,-26.32,28,0,1896.0
40855,-0.96,0.12,0.35,-39.90,47.88,-29.33,27,0,1904.0
40863,-0.97,0.14,0.37,-39.13,53.06,-31.99,30,0,1912.0
40871,-0.98,0.13,0.43,-35.21,58.73,-35.77,32,0,1920.0
40879,-0.97,0.11,0.44,-31.01,64.82,-38.22,31,0,1928.0
40886,-0.99,0.23,0.44,-26.95,71.05,-42.56,35,0,1935.0
40894,-1.02,0.37,0.45,-28.63,79.52,-48.51,31,0,1943.0
40902,-1.04,0.44,0.43,-33.60,85.40,-53.76,35,0,1951.0
40910,-1.05,0.37,0.43,-32.55,91.56,-59.01,36,0,1959.0
40917,-1.06,0.26,0.42,-25.83,98.63,-62.51,37,0,1966.0
40925,-1.07,0.28,0.41,-17.99,105.91,-66.57,41,0,1974.0
40933,-1.09,0.32,0.39,-7.56,113.05,-71.05,44,0,1982.0
40941,-1.14,0.33,0.37,-0.35,120.33,-75.60,49,0,1990.0
40949,-1.16,0.46,0.32,1.96,127.68,-81.06,53,0,1998.0
40956,-1.18,0.53,0.28,0.42,134.47,-85.89,52,0,2005.0
40964,-1.18,0.48,0.27,1.33,159.60,-90.79,50,0,2013.0
40971,-1.18,0.42,0.30,2.45,152.18,-94.29,51,0,2020.0
40979,-1.23,0.48,0.32,1.68,158.76,-96.88,51,0,2028.0
40987,-1.25,0.55,0.35,-0.91,164.43,-101.36,60,0,2036.0
40994,-1.26,0.60,0.41,-5.74,169.54,-107.31,50,0,2043.0
41002,-1.26,0.65,0.46,-10.15,174.44,-113.19,52,0,2051.0
41010,-1.32,0.71,0.57,-13.65,177.66,-120.33,48,0,2059.0
41018,-1.40,0.64,0.74,-11.20,180.25,-126.42,44,0,2067.0
41025,-1.54,0.50,0.86,-10.29,181.30,-132.58,39,0,2074.0
41033,-1.66,0.44,0.73,2.03,179.13,-135.31,39,0,2082.0
41041,-1.83,0.53,0.81,14.98,174.51,-143.71,36,0,2090.0
41048,-1.88,0.67,0.71,25.76,171.22,-155.68,27,0,2097.0
41056,-1.93,0.39,0.58,35.42,174.72,-171.01,8,0,2105.0
41064,-1.93,0.11,0.66,43.75,187.95,-181.86,5,0,2113.0
41071,-1.87,-0.26,0.92,26.04,195.65,-178.50,5,0,2120.0
41079,-2.03,-0.56,0.23,-2.52,194.32,-156.66,5,0,2128.0
41087,-2.15,-0.41,0.12,-15.19,185.71,-130.90,16,0,2136.0
41095,-2.00,-0.56,-0.04,-10.78,173.04,-104.58,0,0,2144.0
41103,-1.75,-1.17,-0.26,2.59,158.13,-70.14,1,0,2152.0
41110,-1.44,-1.48,-0.57,21.91,142.24,-55.16,0,0,2159.0
41118,-1.01,-1.33,-0.81,32.06,119.91,-45.57,0,0,2167.0
41126,-1.18,-0.77,-0.75,80.15,96.81,-26.74,0,0,2175.0
41134,-1.35,-0.40,-0.65,116.41,66.29,-6.16,0,0,2183.0
41142,-1.31,-0.28,-0.58,133.14,32.13,10.99,0,0,2191.0
41150,-1.09,-0.38,-0.55,128.80,-1.75,32.20,0,0,2199.0
41158,-0.87,-0.41,-0.49,109.34,-33.53,50.05,0,0,2207.0
41165,-0.66,-0.41,-0.47,79.24,-68.60,72.45,0,0,2214.0
41173,-0.51,-0.36,-0.46,24.08,-94.57,94.50,0,0,2222.0
41181,-0.34,-0.28,-0.43,-3.78,-117.88,116.69,0,0,2230.0
41189,-0.29,-0.28,-0.40,-35.21,-140.07,136.57,0,0,2238.0
41197,-0.31,-0.33,-0.40,-56.77,-162.05,152.60,0,0,2246.0
41205,-0.34,-0.39,-0.42,-71.33,-181.72,169.96,0,0,2254.0
41213,-0.41,-0.44,-0.42,-77.98,-204.19,179.48,0,0,2262.0
41221,-0.43,-0.50,-0.47,-80.57,-220.22,188.02,0,0,2270.0
41229,-0.46,-0.54,-0.53,-80.01,-235.55,195.30,0,0,2278.0
41237,-0.48,-0.51,-0.59,-76.44,-250.67,200.55,0,0,2286.0
41245,-0.48,-0.42,-0.61,-73.71,-265.30,209.09,0,0,2294.0
41253,-0.49,-0.36,-0.64,-71.96,-282.38,213.08,0,0,2302.0
41261,-0.51,-0.38,-0.68,-72.73,-294.00,217.84,0,0,2310.0
41269,-0.54,-0.46,-0.76,-65.38,-305.06,223.79,0,0,2318.0
41277,-0.61,-0.51,-0.81,-47.81,-315.35,221.90,0,0,2326.0
41285,-0.64,-0.60,-0.80,-28.00,-322.91,225.33,0,0,2334.0
41292,-0.64,-0.62,-0.80,-7.00,-330.26,229.95,0,0,2341.0
41300,-0.70,-0.61,-0.74,28.56,-333.34,231.49,0,0,2349.0
41308,-0.72,-0.63,-0.66,54.04,-332.15,234.57,0,0,2357.0
41316,-0.74,-0.66,-0.47,79.03,-325.50,239.61,0,0,2365.0
41324,-0.72,-0.67,-0.30,97.23,-314.16,245.21,0,0,2373.0
41332,-0.76,-0.64,-0.27,98.49,-301.35,254.17,0,0,2381.0
41339,-0.88,-0.56,-0.28,87.15,-270.20,259.70,0,0,2388.0
41347,-1.03,-0.42,-0.34,67.27,-270.76,260.33,0,0,2396.0
41355,-1.13,-0.25,-0.41,41.79,-258.51,253.33,9,0,2404.0
41363,-1.19,-0.10,-0.45,22.61,-246.96,240.52,0,0,2412.0
41371,-1.24,-0.09,-0.44,9.10,-234.92,224.56,0,0,2420.0
41378,-1.24,-0.14,-0.45,8.05,-218.05,184.38,0,0,2427.0
41386,-1.03,-0.15,-0.42,11.34,-197.33,160.79,0,0,2435.0
41394,-0.93,-0.14,-0.35,12.81,-163.17,126.07,0,0,2443.0
41402,-0.87,-0.19,-0.23,7.70,-134.54,97.02,0,0,2451.0
41410,-0.76,-0.28,-0.11,-2.52,-101.64,71.33,0,0,2459.0
41418,-0.63,-0.31,0.08,2.80,-64.33,42.70,0,0,2467.0
41425,-0.55,-0.20,0.12,13.72,-25.62,7.21,0,0,2474.0
41433,-0.55,-0.10,0.05,15.54,10.92,-41.44,0,0,2482.0
41441,-0.71,-0.14,0.02,13.93,40.53,-73.29,0,0,2490.0
41449,-0.97,-0.24,-0.15,11.69,76.65,-100.59,0,0,2498.0
41457,-0.97,-0.30,-0.27,34.86,99.26,-125.58,0,0,2506.0
41465,-1.34,-0.26,-0.39,44.73,118.23,-142.24,0,13,2514.0
41472,-1.86,0.19,-0.13,102.20,120.61,-133.42,0,28,2521.0
41483,-2.47,1.08,0.27,138.95,104.44,-104.51,0,55,2532.0
41490,-2.35,0.79,0.04,101.85,112.56,-115.78,0,36,2539.0
41498,-1.91,-0.12,-0.35,59.85,126.91,-150.57,0,34,2547.0
41506,-1.46,-0.23,-0.85,-5.95,129.50,-167.51,0,38,2555.0
41514,-0.94,-0.42,-1.06,-53.83,129.43,-153.23,0,33,2563.0
41521,-0.74,-0.64,-1.21,-65.38,121.38,-141.40,0,30,2570.0
41530,-0.56,-0.87,-1.39,16.80,122.43,-141.75,0,27,2579.0
41537,-0.67,-1.39,-1.36,113.26,116.41,-155.82,0,25,2586.0
41545,-0.97,-1.81,-1.19,161.70,105.00,-163.80,0,25,2594.0
41553,-1.25,-1.55,-1.08,140.77,97.30,-136.64,0,24,2602.0
41561,-1.34,-1.00,-0.76,104.44,82.32,-98.49,0,45,2610.0
41569,-1.23,-0.49,-0.46,60.20,65.59,-74.83,0,48,2618.0
41577,-1.11,-0.35,-0.34,14.07,63.28,-71.40,0,25,2626.0
41584,-1.03,-0.45,-0.35,-8.82,60.41,-69.86,1,12,2633.0
41592,-1.10,-0.46,-0.31,-10.43,54.32,-64.75,3,11,2641.0
41600,-1.20,-0.62,-0.23,0.00,48.79,-58.59,5,8,2649.0
41608,-1.13,-0.69,-0.24,8.12,45.22,-51.94,4,3,2657.0
41616,-1.10,-0.55,-0.26,11.27,40.74,-43.54,5,0,2665.0
41624,-1.08,-0.35,-0.19,-4.48,37.17,-36.68,6,0,2673.0
41632,-1.07,-0.19,-0.12,-28.28,34.51,-31.85,10,2,2681.0
41640,-1.07,-0.12,-0.07,-48.72,32.20,-28.21,10,0,2689.0
41648,-1.07,-0.25,-0.04,-59.36,29.12,-25.90,11,0,2697.0
41656,-1.06,-0.39,-0.03,-60.76,26.74,-23.80,17,0,2705.0
41664,-1.07,-0.45,-0.02,-52.29,24.43,-20.93,13,0,2713.0
41672,-1.08,-0.35,0.00,-49.07,22.96,-18.06,16,0,2721.0
41679,-1.10,-0.19,-0.01,-46.97,21.28,-16.94,18,0,2728.0
41688,-1.10,-0.06,-0.06,-47.67,20.23,-16.24,16,0,2737.0
41695,-1.08,-0.03,-0.09,-49.14,19.32,-17.22,20,0,2744.0
41703,-1.06,0.02,-0.09,-51.87,19.04,-17.57,21,0,2752.0
41711,-1.04,0.06,-0.07,-51.80,18.97,-17.57,24,0,2760.0
41719,-1.04,0.07,-0.03,-49.84,19.46,-19.32,26,0,2768.0
